"seccion","munn.x","mun","edon.x","edo","disfed1979","disfed1997","disfed2006","disfed2018","disloc2005","disloc2015","disloc2018","X","edon.y","munn.y","escenario1","escenario2","escenario3_c8","pan_clv1","pan_clv1.1","esc1_panCLV1","esc1_panCLV1.1","SQ","dsiSQ_E3"
1576,38,"Ixcateopan De Cuahutémoc",12,"gue",8,2,2,1,10,20,20,1559,12,38,4,4,22,22,22,0,0,20,1
1577,38,"Ixcateopan De Cuahutémoc",12,"gue",8,2,2,1,10,20,20,1560,12,38,4,4,22,22,22,0,0,20,1
1578,38,"Ixcateopan De Cuahutémoc",12,"gue",8,2,2,1,10,20,20,1561,12,38,4,4,22,22,22,0,0,20,1
1579,38,"Ixcateopan De Cuahutémoc",12,"gue",8,2,2,1,10,20,20,1562,12,38,4,4,22,22,22,0,0,20,1
1580,38,"Ixcateopan De Cuahutémoc",12,"gue",8,2,2,1,10,20,20,1563,12,38,4,4,22,22,22,0,0,20,1
1581,38,"Ixcateopan De Cuahutémoc",12,"gue",8,2,2,1,10,20,20,1564,12,38,4,4,22,22,22,0,0,20,1
1582,38,"Ixcateopan De Cuahutémoc",12,"gue",8,2,2,1,10,20,20,1565,12,38,4,4,22,22,22,0,0,20,1
1583,38,"Ixcateopan De Cuahutémoc",12,"gue",8,2,2,1,10,20,20,1566,12,38,4,4,22,22,22,0,0,20,1
1584,38,"Ixcateopan De Cuahutémoc",12,"gue",8,2,2,1,10,20,20,1567,12,38,4,4,22,22,22,0,0,20,1
1585,38,"Ixcateopan De Cuahutémoc",12,"gue",8,2,2,1,10,20,20,1568,12,38,4,4,22,22,22,0,0,20,1
1586,38,"Ixcateopan De Cuahutémoc",12,"gue",8,2,2,1,10,20,20,1569,12,38,4,4,22,22,22,0,0,20,1
1587,38,"Ixcateopan De Cuahutémoc",12,"gue",8,2,2,1,10,20,20,1570,12,38,4,4,22,22,22,0,0,20,1
1588,38,"Ixcateopan De Cuahutémoc",12,"gue",8,2,2,1,10,20,20,1571,12,38,4,4,22,22,22,0,0,20,1
1589,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1572,12,39,28,28,27,27,27,0,0,12,0.99
1590,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1573,12,39,28,28,27,27,27,0,0,12,0.99
1591,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1574,12,39,28,28,27,27,27,0,0,12,0.99
1592,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1575,12,39,28,28,27,27,27,0,0,12,0.99
1593,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1576,12,39,28,28,27,27,27,0,0,12,0.99
1594,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1577,12,39,28,28,27,27,27,0,0,12,0.99
1595,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1578,12,39,28,28,27,27,27,0,0,12,0.99
1596,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1579,12,39,28,28,27,27,27,0,0,12,0.99
1597,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1580,12,39,28,28,27,27,27,0,0,12,0.99
1598,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1581,12,39,28,28,27,27,27,0,0,12,0.99
1599,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1582,12,39,28,28,27,27,27,0,0,12,0.99
1600,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1583,12,39,28,28,27,27,27,0,0,12,0.99
1601,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1584,12,39,28,28,27,27,27,0,0,12,0.99
1602,39,"zihuatanejo de azueta",12,"gue",9,3,3,3,12,11,11,1585,12,39,28,28,28,28,28,1,1,11,1
1603,39,"zihuatanejo de azueta",12,"gue",9,3,3,3,12,11,11,1586,12,39,28,28,28,28,28,1,1,11,1
1604,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1587,12,39,28,28,27,27,27,0,0,12,0.99
1605,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1588,12,39,28,28,27,27,27,0,0,12,0.99
1606,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1589,12,39,28,28,27,27,27,0,0,12,0.99
1607,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1590,12,39,28,28,27,27,27,0,0,12,0.99
1608,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1591,12,39,28,28,27,27,27,0,0,12,0.99
1609,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1592,12,39,28,28,27,27,27,0,0,12,0.99
1610,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1593,12,39,28,28,27,27,27,0,0,12,0.99
1611,39,"zihuatanejo de azueta",12,"gue",9,3,3,3,12,11,11,1594,12,39,28,28,28,28,28,1,1,11,1
1612,39,"zihuatanejo de azueta",12,"gue",9,3,3,3,12,11,11,1595,12,39,28,28,28,28,28,1,1,11,1
1613,39,"zihuatanejo de azueta",12,"gue",9,3,3,3,12,11,11,1596,12,39,28,28,28,28,28,1,1,11,1
1614,39,"zihuatanejo de azueta",12,"gue",9,3,3,3,12,11,11,1597,12,39,28,28,28,28,28,1,1,11,1
1615,39,"zihuatanejo de azueta",12,"gue",9,3,3,3,12,11,11,1598,12,39,28,28,28,28,28,1,1,11,1
1616,39,"zihuatanejo de azueta",12,"gue",9,3,3,3,12,11,11,1599,12,39,28,28,28,28,28,1,1,11,1
1617,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1600,12,39,28,28,27,27,27,0,0,12,0.99
1618,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1601,12,39,28,28,27,27,27,0,0,12,0.99
1619,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1602,12,39,28,28,27,27,27,0,0,12,0.99
1620,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1603,12,39,28,28,27,27,27,0,0,12,0.99
1621,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1604,12,39,28,28,27,27,27,0,0,12,0.99
1622,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1605,12,39,28,28,27,27,27,0,0,12,0.99
1623,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1606,12,39,28,28,27,27,27,0,0,12,0.99
1624,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1607,12,39,28,28,27,27,27,0,0,12,0.99
1625,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1608,12,39,28,28,27,27,27,0,0,12,0.99
1626,39,"zihuatanejo de azueta",12,"gue",9,3,3,3,12,11,11,1609,12,39,28,28,28,28,28,1,1,11,1
1627,39,"zihuatanejo de azueta",12,"gue",9,3,3,3,12,11,11,1610,12,39,28,28,28,28,28,1,1,11,1
1628,39,"zihuatanejo de azueta",12,"gue",9,3,3,3,12,11,11,1611,12,39,28,28,28,28,28,1,1,11,1
1629,39,"zihuatanejo de azueta",12,"gue",9,3,3,3,12,11,11,1612,12,39,28,28,28,28,28,1,1,11,1
1630,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1613,12,39,28,28,27,27,27,0,0,12,0.99
1631,39,"zihuatanejo de azueta",12,"gue",9,3,3,3,12,11,11,1614,12,39,28,28,28,28,28,1,1,11,1
1632,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1615,12,39,28,28,27,27,27,0,0,12,0.99
1633,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1616,12,39,28,28,27,27,27,0,0,12,0.99
1634,39,"zihuatanejo de azueta",12,"gue",9,3,3,3,12,11,11,1617,12,39,28,28,28,28,28,1,1,11,1
1635,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1618,12,39,28,28,27,27,27,0,0,12,0.99
1636,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1619,12,39,28,28,27,27,27,0,0,12,0.99
1637,39,"zihuatanejo de azueta",12,"gue",9,3,3,3,12,11,11,1620,12,39,28,28,28,28,28,1,1,11,1
1638,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1621,12,39,28,28,27,27,27,0,0,12,0.99
1639,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1622,12,39,28,28,27,27,27,0,0,12,0.99
1640,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1623,12,39,28,28,27,27,27,0,0,12,0.99
1641,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1624,12,39,28,28,27,27,27,0,0,12,0.99
1642,39,"zihuatanejo de azueta",12,"gue",9,3,3,3,12,11,11,1625,12,39,28,28,28,28,28,1,1,11,1
1643,39,"zihuatanejo de azueta",12,"gue",9,3,3,3,12,11,11,1626,12,39,28,28,28,28,28,1,1,11,1
1644,39,"José Azueta",12,"gue",9,3,3,3,12,12,12,1627,12,39,28,28,27,27,27,0,0,12,0.99
1645,39,"zihuatanejo de azueta",12,"gue",9,3,3,3,12,11,11,1628,12,39,28,28,28,28,28,1,1,11,1
1646,39,"zihuatanejo de azueta",12,"gue",9,3,3,3,12,11,11,1629,12,39,28,28,28,28,28,1,1,11,1
1647,39,"zihuatanejo de azueta",12,"gue",9,3,3,3,12,11,11,1630,12,39,28,28,28,28,28,1,1,11,1
1648,39,"zihuatanejo de azueta",12,"gue",9,3,3,3,12,11,11,1631,12,39,28,28,28,28,28,1,1,11,1
1649,39,"zihuatanejo de azueta",12,"gue",9,3,3,3,12,11,11,1632,12,39,28,28,28,28,28,1,1,11,1
1650,39,"zihuatanejo de azueta",12,"gue",9,3,3,3,12,11,11,1633,12,39,28,28,28,28,28,1,1,11,1
1651,39,"zihuatanejo de azueta",12,"gue",9,3,3,3,12,11,11,1634,12,39,28,28,28,28,28,1,1,11,1
1652,39,"zihuatanejo de azueta",12,"gue",9,3,3,3,12,11,11,1635,12,39,28,28,28,28,28,1,1,11,1
1653,39,"zihuatanejo de azueta",12,"gue",9,3,3,3,12,11,11,1636,12,39,28,28,28,28,28,1,1,11,1
1654,40,"Juan R. Escudero",12,"gue",1,7,8,8,13,13,13,1637,12,40,13,13,18,18,18,0,0,13,1
1655,40,"Juan R. Escudero",12,"gue",1,7,8,8,13,13,13,1638,12,40,13,13,18,18,18,0,0,13,1
1656,40,"Juan R. Escudero",12,"gue",1,7,8,8,13,13,13,1639,12,40,13,13,18,18,18,0,0,13,1
1657,40,"Juan R. Escudero",12,"gue",1,7,8,8,13,13,13,1640,12,40,13,13,18,18,18,0,0,13,1
1658,40,"Juan R. Escudero",12,"gue",1,7,8,8,13,13,13,1641,12,40,13,13,18,18,18,0,0,13,1
1659,40,"Juan R. Escudero",12,"gue",1,7,8,8,13,13,13,1642,12,40,13,13,18,18,18,0,0,13,1
1660,40,"Juan R. Escudero",12,"gue",1,7,8,8,13,13,13,1643,12,40,13,13,18,18,18,0,0,13,1
1661,40,"Juan R. Escudero",12,"gue",1,7,8,8,13,13,13,1644,12,40,13,13,18,18,18,0,0,13,1
1662,40,"Juan R. Escudero",12,"gue",1,7,8,8,13,13,13,1645,12,40,13,13,18,18,18,0,0,13,1
1663,40,"Juan R. Escudero",12,"gue",1,7,8,8,13,13,13,1646,12,40,13,13,18,18,18,0,0,13,1
1664,40,"Juan R. Escudero",12,"gue",1,7,8,8,13,13,13,1647,12,40,13,13,18,18,18,0,0,13,1
1665,40,"Juan R. Escudero",12,"gue",1,7,8,8,13,13,13,1648,12,40,13,13,18,18,18,0,0,13,1
1666,40,"Juan R. Escudero",12,"gue",1,7,8,8,13,13,13,1649,12,40,13,13,18,18,18,0,0,13,1
1667,40,"Juan R. Escudero",12,"gue",1,7,8,8,13,13,13,1650,12,40,13,13,18,18,18,0,0,13,1
1668,40,"Juan R. Escudero",12,"gue",1,7,8,8,13,13,13,1651,12,40,13,13,18,18,18,0,0,13,1
1669,40,"Juan R. Escudero",12,"gue",1,7,8,8,13,13,13,1652,12,40,13,13,18,18,18,0,0,13,1
1670,40,"Juan R. Escudero",12,"gue",1,7,8,8,13,13,13,1653,12,40,13,13,18,18,18,0,0,13,1
1671,40,"Juan R. Escudero",12,"gue",1,7,8,8,13,13,13,1654,12,40,13,13,18,18,18,0,0,13,1
1672,40,"Juan R. Escudero",12,"gue",1,7,8,8,13,13,13,1655,12,40,13,13,18,18,18,0,0,13,1
1673,40,"Juan R. Escudero",12,"gue",1,7,8,8,13,13,13,1656,12,40,13,13,18,18,18,0,0,13,1
1674,40,"Juan R. Escudero",12,"gue",1,7,8,8,13,13,13,1657,12,40,13,13,18,18,18,0,0,13,1
1675,40,"Juan R. Escudero",12,"gue",1,7,8,8,13,13,13,1658,12,40,13,13,18,18,18,0,0,13,1
1676,40,"Juan R. Escudero",12,"gue",1,7,8,8,13,13,13,1659,12,40,13,13,18,18,18,0,0,13,1
1677,41,"Leonardo Bravo",12,"gue",3,7,1,7,1,19,19,1660,12,41,11,11,25,25,25,0,0,19,1
1678,41,"Leonardo Bravo",12,"gue",3,7,1,7,1,19,19,1661,12,41,11,11,25,25,25,0,0,19,1
1679,41,"Leonardo Bravo",12,"gue",3,7,1,7,1,19,19,1662,12,41,11,11,25,25,25,0,0,19,1
1680,41,"Leonardo Bravo",12,"gue",3,7,1,7,1,19,19,1663,12,41,11,11,25,25,25,0,0,19,1
1681,41,"Leonardo Bravo",12,"gue",3,7,1,7,1,19,19,1664,12,41,11,11,25,25,25,0,0,19,1
1682,41,"Leonardo Bravo",12,"gue",3,7,1,7,1,19,19,1665,12,41,11,11,25,25,25,0,0,19,1
1683,41,"Leonardo Bravo",12,"gue",3,7,1,7,1,19,19,1666,12,41,11,11,25,25,25,0,0,19,1
1684,41,"Leonardo Bravo",12,"gue",3,7,1,7,1,19,19,1667,12,41,11,11,25,25,25,0,0,19,1
1685,41,"Leonardo Bravo",12,"gue",3,7,1,7,1,19,19,1668,12,41,11,11,25,25,25,0,0,19,1
1686,41,"Leonardo Bravo",12,"gue",3,7,1,7,1,19,19,1669,12,41,11,11,25,25,25,0,0,19,1
1687,41,"Leonardo Bravo",12,"gue",3,7,1,7,1,19,19,1670,12,41,11,11,25,25,25,0,0,19,1
1688,41,"Leonardo Bravo",12,"gue",3,7,1,7,1,19,19,1671,12,41,11,11,25,25,25,0,0,19,1
1689,41,"Leonardo Bravo",12,"gue",3,7,1,7,1,19,19,1672,12,41,11,11,25,25,25,0,0,19,1
1690,41,"Leonardo Bravo",12,"gue",3,7,1,7,1,19,19,1673,12,41,11,11,25,25,25,0,0,19,1
1691,41,"Leonardo Bravo",12,"gue",3,7,1,7,1,19,19,1674,12,41,11,11,25,25,25,0,0,19,1
1692,41,"Leonardo Bravo",12,"gue",3,7,1,7,1,19,19,1675,12,41,11,11,25,25,25,0,0,19,1
1693,41,"Leonardo Bravo",12,"gue",3,7,1,7,1,19,19,1676,12,41,11,11,25,25,25,0,0,19,1
1694,41,"Leonardo Bravo",12,"gue",3,7,1,7,1,19,19,1677,12,41,11,11,25,25,25,0,0,19,1
1695,41,"Leonardo Bravo",12,"gue",3,7,1,7,1,19,19,1678,12,41,11,11,25,25,25,0,0,19,1
1696,41,"Leonardo Bravo",12,"gue",3,7,1,7,1,19,19,1679,12,41,11,11,25,25,25,0,0,19,1
1697,41,"Leonardo Bravo",12,"gue",3,7,1,7,1,19,19,1680,12,41,11,11,25,25,25,0,0,19,1
1698,41,"Leonardo Bravo",12,"gue",3,7,1,7,1,19,19,1681,12,41,11,11,25,25,25,0,0,19,1
1699,42,"Malinaltepec",12,"gue",5,5,5,5,11,28,28,1682,12,42,16,16,14,14,14,0,0,28,0.963
1700,42,"Malinaltepec",12,"gue",5,5,5,5,11,28,28,1683,12,42,16,16,14,14,14,0,0,28,0.963
1701,42,"Malinaltepec",12,"gue",5,5,5,5,11,28,28,1684,12,42,16,16,14,14,14,0,0,28,0.963
1702,42,"Malinaltepec",12,"gue",5,5,5,5,11,28,28,1685,12,42,16,16,14,14,14,0,0,28,0.963
1703,42,"Malinaltepec",12,"gue",5,5,5,5,11,28,28,1686,12,42,16,16,14,14,14,0,0,28,0.963
1704,42,"Malinaltepec",12,"gue",5,5,5,5,11,28,28,1687,12,42,16,16,14,14,14,0,0,28,0.963
1705,42,"Malinaltepec",12,"gue",5,5,5,5,11,28,28,1688,12,42,16,16,14,14,14,0,0,28,0.963
1706,42,"Malinaltepec",12,"gue",5,5,5,5,11,28,28,1689,12,42,16,16,14,14,14,0,0,28,0.963
1707,42,"Malinaltepec",12,"gue",5,5,5,5,11,28,28,1690,12,42,16,16,14,14,14,0,0,28,0.963
1708,42,"Malinaltepec",12,"gue",5,5,5,5,11,28,28,1691,12,42,16,16,14,14,14,0,0,28,0.963
1709,78,"Iliatenco",12,"gue",5,5,5,5,11,28,28,1692,12,78,16,16,14,14,14,0,0,28,0.963
1710,42,"Malinaltepec",12,"gue",5,5,5,5,11,28,28,1693,12,42,16,16,14,14,14,0,0,28,0.963
1711,42,"Malinaltepec",12,"gue",5,5,5,5,11,28,28,1694,12,42,16,16,14,14,14,0,0,28,0.963
1712,78,"Iliatenco",12,"gue",5,5,5,5,11,28,28,1695,12,78,16,16,14,14,14,0,0,28,0.963
1713,78,"Iliatenco",12,"gue",5,5,5,5,11,28,28,1696,12,78,16,16,14,14,14,0,0,28,0.963
1714,78,"Iliatenco",12,"gue",5,5,5,5,11,28,28,1697,12,78,16,16,14,14,14,0,0,28,0.963
1715,42,"Malinaltepec",12,"gue",5,5,5,5,11,28,28,1698,12,42,16,16,14,14,14,0,0,28,0.963
1716,42,"Malinaltepec",12,"gue",5,5,5,5,11,28,28,1699,12,42,16,16,14,14,14,0,0,28,0.963
1717,42,"Malinaltepec",12,"gue",5,5,5,5,11,28,28,1700,12,42,16,16,14,14,14,0,0,28,0.963
1718,42,"Malinaltepec",12,"gue",5,5,5,5,11,28,28,1701,12,42,16,16,14,14,14,0,0,28,0.963
1719,43,"Martir De Cuilapan",12,"gue",10,6,6,6,2,24,24,1702,12,43,12,12,19,19,19,0,0,24,1
1720,43,"Martir De Cuilapan",12,"gue",10,6,6,6,2,24,24,1703,12,43,12,12,19,19,19,0,0,24,1
1721,43,"Martir De Cuilapan",12,"gue",10,6,6,6,2,24,24,1704,12,43,12,12,19,19,19,0,0,24,1
1722,43,"Martir De Cuilapan",12,"gue",10,6,6,6,2,24,24,1705,12,43,12,12,19,19,19,0,0,24,1
1723,43,"Martir De Cuilapan",12,"gue",10,6,6,6,2,24,24,1706,12,43,12,12,19,19,19,0,0,24,1
1724,43,"Martir De Cuilapan",12,"gue",10,6,6,6,2,24,24,1707,12,43,12,12,19,19,19,0,0,24,1
1725,43,"Martir De Cuilapan",12,"gue",10,6,6,6,2,24,24,1708,12,43,12,12,19,19,19,0,0,24,1
1726,43,"Martir De Cuilapan",12,"gue",10,6,6,6,2,24,24,1709,12,43,12,12,19,19,19,0,0,24,1
1727,43,"Martir De Cuilapan",12,"gue",10,6,6,6,2,24,24,1710,12,43,12,12,19,19,19,0,0,24,1
1728,43,"Martir De Cuilapan",12,"gue",10,6,6,6,2,24,24,1711,12,43,12,12,19,19,19,0,0,24,1
1729,43,"Martir De Cuilapan",12,"gue",10,6,6,6,2,24,24,1712,12,43,12,12,19,19,19,0,0,24,1
1730,43,"Martir De Cuilapan",12,"gue",10,6,6,6,2,24,24,1713,12,43,12,12,19,19,19,0,0,24,1
1731,43,"Martir De Cuilapan",12,"gue",10,6,6,6,2,24,24,1714,12,43,12,12,19,19,19,0,0,24,1
1732,43,"Martir De Cuilapan",12,"gue",10,6,6,6,2,24,24,1715,12,43,12,12,19,19,19,0,0,24,1
1733,43,"Martir De Cuilapan",12,"gue",10,6,6,6,2,24,24,1716,12,43,12,12,19,19,19,0,0,24,1
1734,43,"Martir De Cuilapan",12,"gue",10,6,6,6,2,24,24,1717,12,43,12,12,19,19,19,0,0,24,1
1735,44,"Metlatónoc",12,"gue",5,5,5,5,27,28,28,1718,12,44,15,15,14,14,14,0,0,28,0.963
1736,44,"Metlatónoc",12,"gue",5,5,5,5,27,28,28,1719,12,44,15,15,14,14,14,0,0,28,0.963
1737,44,"Metlatónoc",12,"gue",5,5,5,5,27,28,28,1720,12,44,15,15,14,14,14,0,0,28,0.963
1738,44,"Metlatónoc",12,"gue",5,5,5,5,27,28,28,1721,12,44,15,15,14,14,14,0,0,28,0.963
1739,44,"Metlatónoc",12,"gue",5,5,5,5,27,28,28,1722,12,44,15,15,14,14,14,0,0,28,0.963
1740,44,"Metlatónoc",12,"gue",5,5,5,5,27,28,28,1723,12,44,15,15,14,14,14,0,0,28,0.963
1741,44,"Metlatónoc",12,"gue",5,5,5,5,27,28,28,1724,12,44,15,15,14,14,14,0,0,28,0.963
1742,44,"Metlatónoc",12,"gue",5,5,5,5,27,28,28,1725,12,44,15,15,14,14,14,0,0,28,0.963
1743,79,"Cochoapa El Grande",12,"gue",5,5,5,5,27,28,28,1726,12,79,15,15,14,14,14,0,0,28,0.963
1744,44,"Metlatónoc",12,"gue",5,5,5,5,27,28,28,1727,12,44,15,15,14,14,14,0,0,28,0.963
1745,44,"Metlatónoc",12,"gue",5,5,5,5,27,28,28,1728,12,44,15,15,14,14,14,0,0,28,0.963
1746,44,"Metlatónoc",12,"gue",5,5,5,5,27,28,28,1729,12,44,15,15,14,14,14,0,0,28,0.963
1747,79,"Cochoapa El Grande",12,"gue",5,5,5,5,27,28,28,1730,12,79,15,15,14,14,14,0,0,28,0.963
1748,79,"Cochoapa El Grande",12,"gue",5,5,5,5,27,28,28,1731,12,79,15,15,14,14,14,0,0,28,0.963
1749,44,"Metlatónoc",12,"gue",5,5,5,5,27,28,28,1732,12,44,15,15,14,14,14,0,0,28,0.963
1750,79,"Cochoapa El Grande",12,"gue",5,5,5,5,27,28,28,1733,12,79,15,15,14,14,14,0,0,28,0.963
1751,79,"Cochoapa El Grande",12,"gue",5,5,5,5,27,28,28,1734,12,79,15,15,14,14,14,0,0,28,0.963
1752,44,"Metlatónoc",12,"gue",5,5,5,5,27,28,28,1735,12,44,15,15,14,14,14,0,0,28,0.963
1753,44,"Metlatónoc",12,"gue",5,5,5,5,27,28,28,1736,12,44,15,15,14,14,14,0,0,28,0.963
1754,79,"Cochoapa El Grande",12,"gue",5,5,5,5,27,28,28,1737,12,79,15,15,14,14,14,0,0,28,0.963
1755,44,"Metlatónoc",12,"gue",5,5,5,5,27,28,28,1738,12,44,15,15,14,14,14,0,0,28,0.963
1756,79,"Cochoapa El Grande",12,"gue",5,5,5,5,27,28,28,1739,12,79,15,15,14,14,14,0,0,28,0.963
1757,79,"Cochoapa El Grande",12,"gue",5,5,5,5,27,28,28,1740,12,79,15,15,14,14,14,0,0,28,0.963
1758,79,"Cochoapa El Grande",12,"gue",5,5,5,5,27,28,28,1741,12,79,15,15,14,14,14,0,0,28,0.963
1759,79,"Cochoapa El Grande",12,"gue",5,5,5,5,27,28,28,1742,12,79,15,15,14,14,14,0,0,28,0.963
1760,79,"Cochoapa El Grande",12,"gue",5,5,5,5,27,28,28,1743,12,79,15,15,14,14,14,0,0,28,0.963
1761,79,"Cochoapa El Grande",12,"gue",5,5,5,5,27,28,28,1744,12,79,15,15,14,14,14,0,0,28,0.963
1762,44,"Metlatónoc",12,"gue",5,5,5,5,27,28,15,1745,12,44,15,15,16,16,16,0,0,15,0.981
1763,37,"Igualapa",12,"gue",5,5,5,5,24,15,15,1746,12,37,15,15,16,16,16,0,0,15,0.981
1764,45,"Mochitlán",12,"gue",1,6,7,6,2,24,24,1747,12,45,13,13,19,19,19,0,0,24,1
1765,45,"Mochitlán",12,"gue",1,6,7,6,2,24,24,1748,12,45,13,13,19,19,19,0,0,24,1
1766,45,"Mochitlán",12,"gue",1,6,7,6,2,24,24,1749,12,45,13,13,19,19,19,0,0,24,1
1767,45,"Mochitlán",12,"gue",1,6,7,6,2,24,24,1750,12,45,13,13,19,19,19,0,0,24,1
1768,45,"Mochitlán",12,"gue",1,6,7,6,2,24,24,1751,12,45,13,13,19,19,19,0,0,24,1
1769,45,"Mochitlán",12,"gue",1,6,7,6,2,24,24,1752,12,45,13,13,19,19,19,0,0,24,1
1770,45,"Mochitlán",12,"gue",1,6,7,6,2,24,24,1753,12,45,13,13,19,19,19,0,0,24,1
1771,45,"Mochitlán",12,"gue",1,6,7,6,2,24,24,1754,12,45,13,13,19,19,19,0,0,24,1
1772,45,"Mochitlán",12,"gue",1,6,7,6,2,24,24,1755,12,45,13,13,19,19,19,0,0,24,1
1773,45,"Mochitlán",12,"gue",1,6,7,6,2,24,24,1756,12,45,13,13,19,19,19,0,0,24,1
1774,45,"Mochitlán",12,"gue",1,6,7,6,2,24,24,1757,12,45,13,13,19,19,19,0,0,24,1
1775,45,"Mochitlán",12,"gue",1,6,7,6,2,24,24,1758,12,45,13,13,19,19,19,0,0,24,1
1776,45,"Mochitlán",12,"gue",1,6,7,6,2,24,24,1759,12,45,13,13,19,19,19,0,0,24,1
1777,45,"Mochitlán",12,"gue",1,6,7,6,2,24,24,1760,12,45,13,13,19,19,19,0,0,24,1
1778,45,"Mochitlán",12,"gue",1,6,7,6,2,24,24,1761,12,45,13,13,19,19,19,0,0,24,1
1780,45,"Mochitlán",12,"gue",1,6,7,6,2,24,24,1762,12,45,13,13,19,19,19,0,0,24,1
1781,45,"Mochitlán",12,"gue",1,6,7,6,2,24,24,1763,12,45,13,13,19,19,19,0,0,24,1
1783,45,"Mochitlán",12,"gue",1,6,7,6,2,24,24,1764,12,45,13,13,19,19,19,0,0,24,1
1784,46,"Olinala",12,"gue",10,5,6,5,25,27,27,1765,12,46,14,14,15,15,15,0,0,27,0.979
1785,46,"Olinala",12,"gue",10,5,6,5,25,27,27,1766,12,46,14,14,15,15,15,0,0,27,0.979
1786,46,"Olinala",12,"gue",10,5,6,5,25,27,27,1767,12,46,14,14,15,15,15,0,0,27,0.979
1787,46,"Olinala",12,"gue",10,5,6,5,25,27,27,1768,12,46,14,14,15,15,15,0,0,27,0.979
1788,46,"Olinala",12,"gue",10,5,6,5,25,27,27,1769,12,46,14,14,15,15,15,0,0,27,0.979
1789,46,"Olinala",12,"gue",10,5,6,5,25,27,27,1770,12,46,14,14,15,15,15,0,0,27,0.979
1790,46,"Olinala",12,"gue",10,5,6,5,25,27,27,1771,12,46,14,14,15,15,15,0,0,27,0.979
1791,46,"Olinala",12,"gue",10,5,6,5,25,27,27,1772,12,46,14,14,15,15,15,0,0,27,0.979
1792,46,"Olinala",12,"gue",10,5,6,5,25,27,27,1773,12,46,14,14,15,15,15,0,0,27,0.979
1793,46,"Olinala",12,"gue",10,5,6,5,25,27,27,1774,12,46,14,14,15,15,15,0,0,27,0.979
1794,46,"Olinala",12,"gue",10,5,6,5,25,27,27,1775,12,46,14,14,15,15,15,0,0,27,0.979
1795,46,"Olinala",12,"gue",10,5,6,5,25,27,27,1776,12,46,14,14,15,15,15,0,0,27,0.979
1796,46,"Olinala",12,"gue",10,5,6,5,25,27,27,1777,12,46,14,14,15,15,15,0,0,27,0.979
1797,46,"Olinala",12,"gue",10,5,6,5,25,27,27,1778,12,46,14,14,15,15,15,0,0,27,0.979
1798,46,"Olinala",12,"gue",10,5,6,5,25,27,27,1779,12,46,14,14,15,15,15,0,0,27,0.979
1799,46,"Olinala",12,"gue",10,5,6,5,25,27,27,1780,12,46,14,14,15,15,15,0,0,27,0.979
1800,46,"Olinala",12,"gue",10,5,6,5,25,27,27,1781,12,46,14,14,15,15,15,0,0,27,0.979
1801,46,"Olinala",12,"gue",10,5,6,5,25,27,27,1782,12,46,14,14,15,15,15,0,0,27,0.979
1802,46,"Olinala",12,"gue",10,5,6,5,25,27,27,1783,12,46,14,14,15,15,15,0,0,27,0.979
1803,46,"Olinala",12,"gue",10,5,6,5,25,27,27,1784,12,46,14,14,15,15,15,0,0,27,0.979
1804,46,"Olinala",12,"gue",10,5,6,5,25,27,27,1785,12,46,14,14,15,15,15,0,0,27,0.979
